id,flood_id,country,language_detected,url,page_title,text_snippet,pipeline_prediction,flood_term_hits,label,notes
447,268,,eng,https://www.kuow.org/stories/dark-days-ahead-american-professors-trump-presidency,KUOW - Dark days ahead: American professors on Trump presidency,"Dark days ahead: American professors on Trump presidency
In the liberal bastion that is Seattle, the response to the election was acute. People cried openly on buses and in cafes. Some took time off work to mourn in bed. It wasn't that their candidate had lost, we heard again and again, it was that they feared for the future.
We asked some of America's leading scholars if Trump's election meant do",pipeline_no,1,0,
448,11,,por,https://brasil.elpais.com/brasil/2017/08/28/cultura/1503915595_959507.html?rel=listapoyo,7 Temporada: ‘Game of Thrones’: para assistir de joelhos | Cultura | EL PAÍS Brasil,"Jon Snow somos os espectadores de Game of Thrones que chegamos até a sétima e penúltima temporada. Assistimos uma após a outra, às vezes não sabemos direito o que está acontecendo, tomamos decisões absurdas, como aceitar que tudo o que acontece tem de ser assim, mas continuamos leais venha o que vier. Do contrário, não teríamos aguentado tanto tempo. Até agora, se uma temporada era irregular, nós ",pipeline_yes,1,0,
449,229,,eng,http://www.pbs.org/newshour/bb/nation-july-dec13-othernews_07-16/,News Wrap: Police Make Arrests at Zimmerman Verdict Protests in California | PBS NewsHour,"News Wrap: Police Make Arrests at Zimmerman Verdict Protests in California
[Sorry, the video for this story has expired, but you can still read the transcript below. ]
KWAME HOLMAN: Negative reaction to a Florida jury’s finding that George Zimmerman broke no law when he shot and killed 17-year-old Trayvon Martin continued today.
There were more rallies around the country.
PROTESTERS: No justice, n",pipeline_no,1,0,
450,79,,por,http://www2.cemaden.gov.br/cemaden-participa-de-evento-cientifico-e-cultural-na-unifesp/,Cemaden participa de evento científico e cultural na Unifesp – Cemaden,"Mostrar a dinâmica dos trabalhos inter e multidisciplinares do Centro Nacional de Monitoramento e Alertas de Desastres Naturais (Cemaden) – envolvendo profissionais de diversas áreas de conhecimentos, tanto nos trabalhos científicos (Pesquisa) como no monitoramento das áreas de risco de desastres (Operação) – foi o destaque dado na palestra do pesquisador e meteorologista Giovanni Dolif, durante a",pipeline_yes,4,0,
451,11,,por,https://brasil.elpais.com/brasil/2017/10/17/internacional/1508271705_970362.html?rel=mas,Polícia encontra cadáver onde desapareceu ativista da causa indígena argentina | Internacional | EL PAÍS Brasil,"Mais informações
Levaram 77 dias para encontrá-lo, mas ele estava muito perto. A cerca de 300 metros do lugar da Patagônia em que Santiago Maldonado desapareceu, a polícia encontrou um cadáver. Ainda não foi confirmado que se trata do desaparecido, mas parece a opção mais provável. Um membro do Governo informou ao EL PAÍS que, à espera da confirmação oficial, tudo indica que seja ele. O corpo apar",pipeline_no,1,0,
452,83,,spa,https://www.elfinanciero.com.mx/cdmx/2025/06/09/taxistas-toman-la-cdmx-y-generan-caos-vial-exigen-les-perdonen-hasta-100-mil-pesos-en-infracciones/,Taxistas toman la CDMX y generan caos vial: Exigen les perdonen hasta 100 mil pesos en infracciones – El Financiero,"¿Qué es lo que hace un taxista seduciendo a las… autoridades? Unos días después de las protestas de la CNTE en CDMX, tenemos nueva manifestación.
Si estás por la zona centro de CDMX o te diriges a esa parte de la ciudad la tarde de este lunes 9 de junio, toma tus precauciones. Cientos de taxistas bloquean al menos dos puntos de la Ciudad de México y realizan dos caravanas.
Cientos de taxistas prot",pipeline_yes,1,0,
453,11,,por,https://gazetamercantil.com.br/lift-gold-funciona/,⚠️Lift Gold funciona? Não seja enganada! Veja isso antes de comprar,"Uma das perguntas mais pesquisadas atualmente é “Lift Gold funciona?”.
Isso porque esse sérum facial surgiu com tudo e se tornou um dos produtos mais cobiçados atualmente e o “queridinho do momento” que é como as blogueiras chamam.
Mas será que ele funciona para a nossa pele que não é mais tão jovem?
Se você quer saber isso e muito mais, fique comigo até o final desta resenha que aqui você vai des",pipeline_no,1,0,
454,83,,spa,https://www.elfinanciero.com.mx/nacional/2025/08/15/romero-oropeza-admite-intento-de-soborno-cuando-dirigia-pemex-cuando-nos-enteramos-los-cancelamos/,"Romero Oropeza admite intento de soborno cuando dirigía Pemex: ‘Cuando nos enteramos, los cancelamos’ – El Financiero","El exdirector de Petróleos Mexicanos (Pemex), Octavio Romero Oropeza, reconoció este viernes 15 de agosto públicamente que durante su gestión se detectaron intentos de soborno en la empresa productiva del Estado.
En entrevista con medios de comunicación, Romero Oropeza señaló que al tener conocimiento de estos casos, actuó de inmediato:
- ¿Sí conocía estos conceptos?, preguntó un reportero.
- “Cua",pipeline_no,1,0,
455,11,,por,https://g1.globo.com/ac/acre/noticia/2020/10/05/treze-bairros-de-rio-branco-passam-por-mudanca-no-transporte-publico-por-meio-de-linhas-alimentadoras.ghtml,Treze bairros de Rio Branco passam por mudança no transporte público por meio de linhas 'alimentadoras' | Acre | G1,"Novo sistema de transporte público vai alterar rota em treze bairros de Rio Branco
Com o objetivo de reduzir o tempo de espera, a regional do Tancredo Neves, composta por pelo menos 13 bairros, passou por uma mudança e deve funcionar com o modelo de tronco-alimentado em Rio Branco.
Nesse modelo, linhas ""alimentadoras"" circulam nos bairros, levam os passageiros ao terminal de integração onde uma li",pipeline_yes,1,0,
456,83,,spa,https://www.elfinanciero.com.mx/nacional/2025/08/04/en-julio-sheinbaum-recibe-una-aprobacion-de-75/,"En julio, Sheinbaum recibe una aprobación de 75% – El Financiero","El nivel de aprobación ciudadana a la labor que realiza la presidenta Claudia Sheinbaum fue de 75 por ciento en julio, manteniéndose estable respecto de mayo y junio, cuando la aprobación fue de 77 y 76 por ciento, respectivamente, de acuerdo con la encuesta nacional de El Financiero.
De acuerdo con el sondeo, realizado entre mil personas adultas en todo el país, 79 por ciento calificó como bien o",pipeline_yes,1,0,
457,79,,por,https://ibahia.com/cotidiano/tempo/cidades-baianas-estao-entre-as-10-mais-quentes-do-brasil-veja-ranking-332705,Cidades baianas estão entre as 10 mais quentes do Brasil; veja ranking,"Três municípios da Bahia figuram entre as cidades com as temperaturas mais altas registradas no Brasil nas últimas 24 horas. São eles: Formosa do Rio Preto (3º lugar), no Extremo-Oeste; Barra (5º), no Vale do São Francisco; e Jeremoabo (9º), no Nordeste baiano, com temperaturas de 37,3 °C, 36,9 °C e 36,7 °C, respectivamente.
Outras cidades baianas também aparecem no ranking das 30 mais quentes: Ib",pipeline_yes,2,0,
458,11,,por,https://g1.globo.com/ac/acre/noticia/2021/04/10/apos-quase-10-dias-sem-estoque-rio-branco-retoma-aplicacao-da-1a-dose-da-vacina-contra-a-covid-19-veja-quem-pode-ser-vacinado.ghtml,"Após quase 10 dias sem estoque, Rio Branco retoma aplicação da 1ª dose da vacina contra a Covid-19; veja quem pode ser vacinado | Acre | G1","Vacinação contra a Covid-19 retorna com aplicação da primeira dose neste sábado (10) — Foto: Reprodução Rede Amazônica
Após nove dias sem estoque para aplicação da primeira dose, a capital Rio Branco retoma, neste sábado (10), a imunização contra a Covid-19 em pessoas com 61 anos ou mais. A vacinação da primeira etapa do processo estava suspensa desde o dia 1º abril.
Contudo, a aplicação da segund",pipeline_yes,1,0,
459,79,,por,https://www.diariodepernambuco.com.br/noticia/brasil/2024/01/raio-mata-banhista-de-60-anos-em-praia-grande-no-litoral-paulista.html,Diario de Pernambuco - Rumo aos 200 anos,"O caso ocorreu na praia de Vila Caiçara, em Praia Grande, no litoral de São Paulo/Foto: Reprodução/X
Um raio atingiu na tarde deste sábado (20) quatro banhistas da mesma família na Vila Caiçara, em Praia Grande (SP), na Baixada Santista. De acordo com a Defesa Civil estadual, as quatro pessoas foram socorridas na Unidade de Pronto Atendimento Samambaia.
Dos atingidos, três estão em estado grave, m",pipeline_no,4,0,
460,11,,por,https://g1.globo.com/ba/bahia/cidade/guanambi/,Guanambi | Cidade | G1,"Caso aconteceu por volta das 2h50. Uma equipe do 1° Subgrupamento de Bombeiros Militar (SGBM) foi acionada e se deslocou para o local da ocorrência. A Brigada de Incêndio também apoiou.
Segundo a Polícia Militar, veículo era conduzido por ex-vereador, que apresentava sinais de embriaguez. Viatura atendia acidente entre carro e moto, com uma vítima.
Postos de Brumado e Barra da Estiva devem ficar f",pipeline_no,1,0,
461,43,,eng,https://www.texastribune.org/2010/01/12/the-midday-brief-top-texas-headlines-for-jan-12/,"The Midday Brief: Top Texas Headlines for Jan 12, 2010 | The Texas Tribune","Your afternoon reading:
• ""But one of her proposals would make her taking an oath of office interesting — the part where the newly elected governor gets to say he/she will ""to the best of my ability preserve, protect, and defend the Constitution and laws of the United States and of this state."" — Debra Medina says Texas should ignore some U.S. treaties — TRAIL BLAZERS
• ""TYC's sex offender and vio",pipeline_yes,1,0,
462,11,,por,https://www.metropoles.com/brasil/motociclista-morre-ao-bater-em-arvore-caida-apos-temporal-em-goias,Motociclista morre ao bater em árvore caída após temporal em Goiás,"Goiânia – Um motociclista de 44 anos morreu após colidir contra uma árvore que caiu durante temporal na tarde dessa quinta-feira (25/2), em Goiânia e cidades da região metrolitana. No total, segundo levantamento preliminar, a forte chuva fez despencar ao menos 19 árvores nas ruas da capital goiana e pelo menos 50 em cidades vizinhas.
De acordo com a Polícia Civil, Cristovam Baião dos Santos estava",pipeline_yes,3,1,
463,101,,spa,https://www.lasillavacia.com/historias/historias-silla-llena/crisis-humanitaria-inseguridad-asesinatos-y-masacres-el-pan-de-cada-dia/,"Crisis humanitaria, inseguridad, asesinatos y masacres: el pan de cada día","La crisis humanitaria en Colombia está cimentada en razones estructurales y arcaicas del Estado. Es una crisis congénita al establecimiento que por centurias no ha resuelto las enormes necesidades del pueblo, porque las del poder siempre han estado resueltas en sus privilegios.
La segunda causa es que la pandemia que visibilizó, con fuerza de gigantes, la debacle social de la mayoría de la nación ",pipeline_yes,2,0,
464,79,,por,https://www.diariodepernambuco.com.br/noticia/brasil/2024/05/estimada-perda-entre-800-mil-a-1-milhao-de-toneladas-de-arroz-no-rs.html,Estimada perda entre 800 mil a 1 milhão de toneladas de arroz no Rio Grande do Sul | Brasil: Diario de Pernambuco,"AGRICULTURA
Estimada perda entre 800 mil a 1 milhão de toneladas de arroz no Rio Grande do Sul
O Rio Grande do Sul é o principal estado produtor de arroz no Brasil, responsável por 70% da produção nacional do cereal
| Produção de arroz no Rio Grande do Sul tem previsão de perdas entre 800 mil e a um milhão de toneladas por causa das inundações (Foto: Marcello Casal Jr/Agência Brasil) |
De acordo c",pipeline_yes,5,1,
465,83,,spa,https://www.elfinanciero.com.mx/nacional/2025/04/11/aunque-sea-un-huesito-la-peticion-de-un-padre-que-busca-a-su-hijo-desaparecido-a-gobernacion/,‘Aunque sea un huesito’: La petición de un padre que busca a su hijo desaparecido a Gobernación – El Financiero,"“Aunque sea un huesito, para darle cristiana sepultura”, así fue como el señor Gustavo Hernández, padre del joven desaparecido Abraham Hernández, se dirigió a la titular de la Secretaría de Gobernación, Rosa Icela Rodríguez, para pedir que le sean entregados los restos de su hijo.
Entre lágrimas y con la voz entrecortada, el padre buscador portaba en el pecho la ficha de búsqueda de su hijo Abraha",pipeline_yes,1,0,
466,202,,spa,https://ojo-publico.com/241/los-papeles-de-la-dea,Papeles de la DEA revelan que Joaquín Ramírez era investigado desde el 2012 | Ojo Público,"Ojo-Publico.com y La República revelan hoy documentos, organigramas y fotos secretas de la Drug Enforcement Administration (DEA) referidos a la ""Operación Intocables"" contra el sindicado capo de las drogas, Miguel Arévalo Ramírez 'Eteco' (51), y una organización de presunto lavado de dinero que incluye al congresista Joaquín Ramírez Gamarra (46), secretario general de Fuerza Popular y financista d",pipeline_no,2,0,
467,11,,por,https://brasil.elpais.com/verne/2020-02-25/o-carnaval-da-critica-politica-vai-dos-blocos-as-escolas-de-samba.html,O carnaval da crítica política vai dos blocos às escolas de samba | Verne | EL PAÍS Brasil,"Imagine o atual contexto político brasileiro contado por fantasias irreverentes, cartazes debochados e uma interpretação no mínimo caricata de protagonistas da cena pública do país. No Carnaval do Brasil, é como se o noticiário inteiro desfilasse pelas ruas. De norte a sul, os blocos estão cheios de domésticas indo para a Disney ―uma alusão às declarações do ministro Paulo Guedes― e de ‘senadores’",pipeline_yes,1,0,
468,252,,spa,http://www.lr21.com.uy/comunidad/1054472-concejo-deliberante-%E2%80%9Cexige%E2%80%9D-a-cancilleria-difundir-monitoreo-de-upm,Concejo Deliberante “exige” a Cancillería difundir monitoreo de la pastera UPM - Noticias Uruguay LARED21,"Los integrantes de la Asamblea Ciudadana Ambiental de Gualeguaychú –responsables de los cortes de los puentes binacionales- asistieron a la sesión y compartieron la iniciativa de los consejales, adhiriendo al proyecto aunque sin anunciar medidas de fuerza, de momento.
El Concejo deliberante entendió que “la contaminación está aumentando” y acusaron al gobierno uruguayo de “seguir” actuando de “mal",pipeline_yes,1,0,
469,11,,por,https://brasil.elpais.com/brasil/2019/01/26/politica/1548510760_831019.html,Mortos e desaparecidos em Brumadinho: A dor da espera dos familiares por informações depois da enxurrada de lama | Brasil | EL PAÍS Brasil,"Mais informações
Dor e impotência são dois sentimentos que afloram em Brumadinho, a pequena cidade mineira de 40.000 habitantes, que se desespera com a matemática mórbida de contar as vítimas do rompimento da barragem de Feijão, da mineradora Vale. Já são 37 óbitos confirmados de funcionários da empresa retirados sem vida dos escombros provocados pela lama, mas é seguro que esse número subirá. Ao ",pipeline_yes,2,0,
